Code,Searched keyword,Index,Job title,Company,Location,Min salary,Max salary,Link
8321,ผู้ขับขี่รถจักรยานยนต์,34,EV Charger Sales,"912 DECCON Co.,Ltd.",เขตลาดกระบัง กรุงเทพมหานคร,"16,000","18,000",jobthai.com/th/company/job/1278659
8344,ผู้ควบคุมรถยกสินค้า,1,หัวหน้างานควบคุมการผลิต(โฟร์แมน),บริษัท เบสท์-แพค คอนกรีต จำกัด,อ.เมืองหนองบัวลำภู จ.หนองบัวลำภู,"10,000","18,000",jobthai.com/th/company/job/844640
8344,ผู้ควบคุมรถยกสินค้า,2,Warehouse Leader,"Fortune and Star Technology Co., Ltd.",อ.คลองหลวง จ.ปทุมธานี,"12,000","14,000",jobthai.com/th/company/job/1307822
9122,คนงานทำความสะอาดยานพาหนะ,1,พนักงานขับรถผู้บริหาร (Executive Driver),ควอนตัม แอสเซ็ทส์ แมนเนจเม้นท์,เขตดินแดง กรุงเทพมหานคร,"15,000","16,000",jobthai.com/th/company/job/1331084
9122,คนงานทำความสะอาดยานพาหนะ,2,ผู้จัดการคอนโด Apartment,"work eat play co., ltd",เขตวัฒนา กรุงเทพมหานคร,"25,000",-,jobthai.com/th/company/job/1325805
9123,คนงานทำความสะอาดหน้าต่าง,1,หัวหน้างานคุมไลน์ขูดปลาทูน่า,"Frescol tuna Co.,Ltd (Nghe An, Viet Nam)",Vietnam,"50,000",-,jobthai.com/th/company/job/1317487
9123,คนงานทำความสะอาดหน้าต่าง,2,ผู้ช่วยผู้จัดการอาคาร ประจำ Apartment 9 ชั้น ซอยทองหล่อ,"work eat play co., ltd",เขตวัฒนา กรุงเทพมหานคร,"23,000",-,jobthai.com/th/company/job/1325803
9123,คนงานทำความสะอาดหน้าต่าง,3,ช่างประจำโรงแรม,Happy 3 Residence,เขตปทุมวัน กรุงเทพมหานคร,"15,000","18,000",jobthai.com/th/company/job/1327338
9129,คนงานทำความสะอาดอื่นๆ,1,หัวหน้างานคุมไลน์ขูดปลาทูน่า,"Frescol tuna Co.,Ltd (Nghe An, Viet Nam)",Vietnam,"50,000",-,jobthai.com/th/company/job/1317487
9129,คนงานทำความสะอาดอื่นๆ,2,"ธุรการ-บัญชี เงินเดือน 18,000-20,000 บาท **รับด่วน**",บริษัท เฉิน บราเธอร์ อินเตอร์เนชั่นแนล กรุ๊ป จำกัด,เขตห้วยขวาง กรุงเทพมหานคร,"18,000","20,000",jobthai.com/th/company/job/1274579
9129,คนงานทำความสะอาดอื่นๆ,3,ผู้ช่วยผู้จัดการอาคาร ประจำ Apartment 9 ชั้น ซอยทองหล่อ,"work eat play co., ltd",เขตวัฒนา กรุงเทพมหานคร,"23,000",-,jobthai.com/th/company/job/1325803
9129,คนงานทำความสะอาดอื่นๆ,4,พนักงานขับรถผู้บริหาร (Executive Driver),ควอนตัม แอสเซ็ทส์ แมนเนจเม้นท์,เขตดินแดง กรุงเทพมหานคร,"15,000","16,000",jobthai.com/th/company/job/1331084
9129,คนงานทำความสะอาดอื่นๆ,5,Winery Technical Assistant สาขาปากช่อง,บริษัท กราน-มอนเต้ จำกัด,อ.ปากช่อง จ.นครราชสีมา,"18,000",-,jobthai.com/th/company/job/1175565
9129,คนงานทำความสะอาดอื่นๆ,6,เจ้าหน้าที่อาวุโส แผนกทรัพยากรบุคคล,บริษัท บริลเลี่ยนท์ พาวเวอร์ จำกัด,เขตราษฎร์บูรณะ กรุงเทพมหานคร,"25,000","30,000",jobthai.com/th/company/job/1297443
9129,คนงานทำความสะอาดอื่นๆ,7,ผู้ช่วยทันตแพทย์,Smile And Shine Dental Clinic,เขตยานนาวา กรุงเทพมหานคร,"10,000","17,000",jobthai.com/th/company/job/1308176
9212,คนงานเลี้ยงสัตว์,1,พนักงานขาย/ผู้ช่วยบริหารสาขาThe mall งามวงศ์วาน /The circle ราชพฤกษ์/ BTS อารีย์,บริษัท พีต้า คอร์ปอเรชั่น จำกัด,เขตหนองแขม กรุงเทพมหานคร,"12,000","20,000",jobthai.com/th/company/job/1274823
9212,คนงานเลี้ยงสัตว์,2,พนักงานขาย(ยกของ-จัดเรียง),บริษัท มนูญเพ็ทช็อป บาย ไอเคเอส จำกัด,อ.บางกรวย จ.นนทบุรี,"12,000","14,000",jobthai.com/th/company/job/1275366
9212,คนงานเลี้ยงสัตว์,3,แคชเชียร์(ที่ปรึกษาทางสัตว์เลี้ยง),บริษัท มนูญเพ็ทช็อป บาย ไอเคเอส จำกัด,อ.บางกรวย จ.นนทบุรี,"12,000","15,000",jobthai.com/th/company/job/1275365
9212,คนงานเลี้ยงสัตว์,4,"Telesale เทเลเซลล์ รายได้ 30,000++",บริษัท ฮอร์นบิล เอเชีย จำกัด,เขตบางกอกน้อย กรุงเทพมหานคร,"25,000","60,000",jobthai.com/th/company/job/1330872
9212,คนงานเลี้ยงสัตว์,5,เซลล์ สินค้าสัตว์เลี้ยง,บริษัท ฮอร์นบิล เอเชีย จำกัด,เขตบางกอกน้อย กรุงเทพมหานคร,"10,000",-,jobthai.com/th/company/job/1224418
9212,คนงานเลี้ยงสัตว์,6,"ประสานงานทั่วไป,จัดซื้อ",บริษัท อุตสาหกรรมครัวไทย จำกัด,อ.เมืองสมุทรสาคร จ.สมุทรสาคร,"15,000","20,000",jobthai.com/th/company/job/1159173
9215,คนงานป่าไม้,1,"Programmers, Senior Programmer (C#.Net)","บริษัท ยิบอินซอย จำกัด (Yip In Tsoi & Co.,Ltd. - YipInTsoi Group)",เขตบางรัก กรุงเทพมหานคร,"22,000","60,000",jobthai.com/th/company/job/1204807
9215,คนงานป่าไม้,2,Programmer (Java Developer) *ประจำ กสท. นนทบุรี*,"บริษัท ยิบอินซอย จำกัด (Yip In Tsoi & Co.,Ltd. - YipInTsoi Group)",อ.เมืองนนทบุรี จ.นนทบุรี,"22,000","30,000",jobthai.com/th/company/job/1250401
9215,คนงานป่าไม้,3,IT Support (MIS),"บริษัท ยิบอินซอย จำกัด (Yip In Tsoi & Co.,Ltd. - YipInTsoi Group)",เขตบางรัก กรุงเทพมหานคร,"16,000","20,000",jobthai.com/th/company/job/1314821
9215,คนงานป่าไม้,4,Database Administrator / System Administrator / System Engineer (Oracle DBA),"บริษัท ยิบอินซอย จำกัด (Yip In Tsoi & Co.,Ltd. - YipInTsoi Group)",เขตบางรัก กรุงเทพมหานคร,"25,000","55,000",jobthai.com/th/company/job/1169897
9215,คนงานป่าไม้,5,Sales Coordinator,"บริษัท ยิบอินซอย จำกัด (Yip In Tsoi & Co.,Ltd. - YipInTsoi Group)",เขตบางรัก กรุงเทพมหานคร,"20,000","27,000",jobthai.com/th/company/job/1114888
9215,คนงานป่าไม้,6,IT Support (เข้ากะ),"บริษัท ยิบอินซอย จำกัด (Yip In Tsoi & Co.,Ltd. - YipInTsoi Group)",เขตบางรัก กรุงเทพมหานคร,"16,000","20,000",jobthai.com/th/company/job/1128774
